ASX Code,Company Name,Official Website,ASX Company Page
DCN,Dacian Gold Limited,https://www.daciangold.com.au/,https://www.asx.com.au/markets/company/DCN
DEG,De Grey Mining Limited,https://www.degreymining.com.au/,https://www.asx.com.au/markets/company/DEG
DVP,Develop Global Limited,https://develop.com.au/,https://www.asx.com.au/markets/company/DVP
EL8,Elevate Uranium Limited,https://www.elevateuranium.com.au/,https://www.asx.com.au/markets/company/EL8
EMR,Emerald Resources NL,https://www.emeraldresources.com.au/,https://www.asx.com.au/markets/company/EMR
EVN,Evolution Mining Limited,https://evolutionmining.com/,https://www.asx.com.au/markets/company/EVN
EXR,Elixir Energy Limited,https://www.elixirenergy.com.au/,https://www.asx.com.au/markets/company/EXR
GBR,Great Boulder Resources Limited,https://www.greatboulder.com.au/,https://www.asx.com.au/markets/company/GBR
GMD,Genesis Minerals Limited,https://genesisminerals.com.au/,https://www.asx.com.au/markets/company/GMD
GOR,Gold Road Resources Limited,https://www.goldroad.com.au/,https://www.asx.com.au/markets/company/GOR
GRR,Grange Resources Limited,https://www.grangeresources.com.au/,https://www.asx.com.au/markets/company/GRR
HAV,Havilah Resources Limited,https://www.havilah-resources.com.au/,https://www.asx.com.au/markets/company/HAV
HRR,Heron Resources Limited,https://www.heronresources.com.au/,https://www.asx.com.au/markets/company/HRR
IGO,IGO Limited,https://www.igo.com.au/,https://www.asx.com.au/markets/company/IGO
ILU,Iluka Resources Limited,https://www.iluka.com/,https://www.asx.com.au/markets/company/ILU
INR,Ioneer Ltd,https://www.ioneer.com/,https://www.asx.com.au/markets/company/INR
KCN,Kingsgate Consolidated Limited,https://www.kingsgate.com.au/,https://www.asx.com.au/markets/company/KCN
KZR,Kalamazoo Resources Limited,https://www.kzr.com.au/,https://www.asx.com.au/markets/company/KZR
LKE,Lake Resources NL,https://www.lakeresources.com.au/,https://www.asx.com.au/markets/company/LKE
LTR,Liontown Resources Limited,https://liontownresources.com.au/,https://www.asx.com.au/markets/company/LTR
